number_courses,Marks,time_study
3,19.202,13.524
4,7.734,0.384
4,13.811,12.532
6,53.018,47.454
8,55.299,62.488
6,17.822,19.266
3,29.889,18.189
5,17.264,17.065
4,20.348,17.64
3,30.862,18.519
3,42.036,22.059
7,12.132,2.961
7,24.318,29.526
3,17.672,12.822
3,11.397,8.724
4,19.466,17.04
5,30.548,28.595
8,38.49,48.64
6,50.986,46.266
8,25.133,31.816
4,22.073,18.932
6,35.939,36.756
5,12.209,10.255
7,28.043,34.125
4,16.517,14.54
3,6.623,4.221
7,12.647,3.556
8,26.532,35.024
5,9.333,0.78
4,8.837,5.196
8,24.172,30.912
3,8.1,5.769
8,15.038,7.456
6,39.965,39.564
3,17.171,12.249
3,43.978,22.629
4,13.119,11.864
6,46.453,43.698
7,41.358,45.731
6,51.142,46.65
4,7.336,0.56
6,15.725,16.524
6,19.771,21.546
5,10.429,7.785
4,9.742,7.816
3,8.924,6.183
4,16.703,15.188
4,22.701,19.116
3,26.882,16.905
5,19.106,19.565
6,40.602,40.218
6,22.184,24.78
4,7.892,3.084
7,36.653,42.343
8,53.158,60.728
7,18.238,20.391
8,53.359,61.128
7,51.583,53.543
3,31.236,18.594
8,51.343,59.744
6,10.522,2.256
4,10.844,9.752
6,19.59,21.636
3,21.379,14.607
7,12.591,0.91
6,13.562,12.852
4,27.569,21.892
3,6.185,1.65
4,8.92,5.58
6,21.4,23.688
4,16.606,14.944
5,13.416,12.59
3,20.398,13.899
3,7.014,4.887
4,39.952,27.816
3,6.217,2.409
5,36.746,31.895
8,38.278,47.88
7,49.544,52.157
3,6.349,2.415
7,54.321,55.699
8,17.705,18.096
4,44.099,29.64
5,16.106,15.985
8,16.461,15.856
8,39.957,49.608
7,23.149,28.469
3,6.053,3.099
5,11.253,9.015
7,40.024,44.632
7,24.394,29.274
8,19.564,21.84
4,23.916,20.108
8,42.426,51.768
8,24.451,31.352
6,19.128,21.366
3,5.609,0.903
4,41.444,28.652
7,12.027,2.163
3,32.357,19.005
